item_id,quantity,component_id
CS-TABLE-2-PERSONS,1,CS-2
CS-TABLE-3-PERSONS,1,CS-3
CS-TABLE-4-PERSONS,1,CS-4
CS-TABLE-5-PERSONS,1,CS-5
ACCESSORIES-TABLE,1,AT
ACCESSORIES-TABLE,1,HK-2
CENTER-BAR-14VM,2,CB-3M-END
CENTER-BAR-14VM,8,CB-2M
CENTER-BAR-18VM,2,CB-3M-END
CENTER-BAR-18VM,6,CB-2M
CENTER-BAR-22VM,2,CB-3M-END
CENTER-BAR-22VM,8,CB-2M
CENTER-BAR-24VM,2,CB-3M-END
CENTER-BAR-24VM,6,CB-3M
CENTER-BAR-26VM,2,CB-3M-END
CENTER-BAR-26VM,4,CB-3M
CENTER-BAR-26VM,4,CB-2M
CENTER-BAR-30VM,2,CB-3M-END
CENTER-BAR-30VM,12,CB-2M
CENTER-BAR-32VM,2,CB-3M-END
CENTER-BAR-32VM,2,CB-3M
CENTER-BAR-32VM,10,CB-2M
CENTER-BAR-34VM,2,CB-3M-END
CENTER-BAR-34VM,4,CB-3M
CENTER-BAR-34VM,8,CB-2M
CENTER-BAR-38VM,2,CB-3M-END
CENTER-BAR-38VM,8,CB-3M
CENTER-BAR-38VM,4,CB-2M
CENTER-BAR-NARROW-6VM,1,NAR-4M
CENTER-BAR-NARROW-6VM,2,NAR-1M-END
CENTER-BAR-NARROW-8VM,1,NAR-6M
CENTER-BAR-NARROW-8VM,2,NAR-1M-END
CENTER-BAR-NARROW-10VM,2,NAR-4M
CENTER-BAR-NARROW-10VM,2,NAR-1M-END
CENTER-BAR-NARROW-12VM,1,NAR-6M
CENTER-BAR-NARROW-12VM,1,NAR-4M
CENTER-BAR-NARROW-12VM,2,NAR-1M-END
CENTER-BAR-NARROW-14VM,2,NAR-6M
CENTER-BAR-NARROW-14VM,2,NAR-1M-END
CENTER-BAR-NARROW-16VM,1,NAR-6M
CENTER-BAR-NARROW-16VM,2,NAR-4M
CENTER-BAR-NARROW-16VM,2,NAR-1M-END
CENTER-BAR-NARROW-18VM,2,NAR-6M
CENTER-BAR-NARROW-18VM,1,NAR-4M
CENTER-BAR-NARROW-18VM,2,NAR-1M-END
CENTER-BAR-NARROW-20VM,3,NAR-6M
CENTER-BAR-NARROW-20VM,2,NAR-1M-END
CENTER-BAR-NARROW-22VM,2,NAR-6M
CENTER-BAR-NARROW-22VM,2,NAR-4M
CENTER-BAR-NARROW-22VM,2,NAR-1M-END
CENTER-BAR-NARROW-24VM,3,NAR-6M
CENTER-BAR-NARROW-24VM,1,NAR-4M
CENTER-BAR-NARROW-24VM,2,NAR-1M-END
CENTER-BAR-NARROW-26VM,4,NAR-6M
CENTER-BAR-NARROW-26VM,2,NAR-1M-END
TRAINING-TABLE-4-PERSONS,1,TT-2
TRAINING-TABLE-4-PERSONS,4,WS-3
TRAINING-TABLE-6-PERSONS,1,TT-1
TRAINING-TABLE-6-PERSONS,6,WS-3
NEW-LAUNCH-2A,2,BW-1
NEW-LAUNCH-2A,2,BC-1
NEW-LAUNCH-2A,2,FP-1
NEW-LAUNCH-2A,4,FP-2
NEW-LAUNCH-2A,2,LP-1
NEW-LAUNCH-2A,2,BP-1
NEW-LAUNCH-3A,3,BW-1
NEW-LAUNCH-3A,3,BC-1
NEW-LAUNCH-3A,1,FP-1
NEW-LAUNCH-3A,2,FP-2
NEW-LAUNCH-3A,1,FP-7
NEW-LAUNCH-3A,1,FP-8
NEW-LAUNCH-3A,1,LP-1
NEW-LAUNCH-3A,1,BP-1
NEW-LAUNCH-3B,3,BW-1
NEW-LAUNCH-3B,3,BC-1
NEW-LAUNCH-3B,1,FP-1
NEW-LAUNCH-3B,2,FP-2
NEW-LAUNCH-3B,1,FP-7
NEW-LAUNCH-3B,1,FP-8
NEW-LAUNCH-3B,1,LP-1
NEW-LAUNCH-3B,1,BP-1
NEW-LAUNCH-4A,4,BW-1
NEW-LAUNCH-4A,4,BC-1
NEW-LAUNCH-4A,2,FP-1
NEW-LAUNCH-4A,4,FP-2
NEW-LAUNCH-4A,1,FP-7
NEW-LAUNCH-4A,1,FP-8
NEW-LAUNCH-4A,2,LP-1
NEW-LAUNCH-4A,2,BP-1
POWER-OF-10-2A,1,BW-1
POWER-OF-10-2A,1,BW-2
POWER-OF-10-2A,2,BC-1
POWER-OF-10-2A,2,FP-1
POWER-OF-10-2A,4,FP-2
POWER-OF-10-2A,1,FP-5
POWER-OF-10-2A,1,KV-1
POWER-OF-10-2A,13,HK-1
POWER-OF-10-3A,2,BW-1
POWER-OF-10-3A,1,BW-2
POWER-OF-10-3A,3,BC-1
POWER-OF-10-3A,3,FP-1
POWER-OF-10-3A,8,FP-2
POWER-OF-10-3A,1,FP-5
POWER-OF-10-3A,1,KV-1
POWER-OF-10-3A,13,HK-1
POWER-OF-10-4A,2,BW-1
POWER-OF-10-4A,2,BW-2
POWER-OF-10-4A,4,BC-1
POWER-OF-10-4A,4,FP-1
POWER-OF-10-4A,9,FP-2
POWER-OF-10-4A,1,FP-5
POWER-OF-10-4A,2,KV-1
POWER-OF-10-4A,13,HK-1
ACCESSORIES-2A,2,BW-1
ACCESSORIES-2A,2,BC-1
ACCESSORIES-2A,2,FP-1
ACCESSORIES-2A,6,FP-2
ACCESSORIES-2A,2,BP-1
ACCESSORIES-2A,10,HK-1
ACCESSORIES-3A,3,BW-1
ACCESSORIES-3A,3,BC-1
ACCESSORIES-3A,3,FP-1
ACCESSORIES-3A,10,FP-2
ACCESSORIES-3A,2,BP-1
ACCESSORIES-3A,20,HK-1
ACCESSORIES-4A,4,BW-1
ACCESSORIES-4A,4,BC-1
ACCESSORIES-4A,4,FP-1
ACCESSORIES-4A,14,FP-2
ACCESSORIES-4A,2,BP-1
ACCESSORIES-4A,30,HK-1
N1-2A,2,BW-1
N1-2A,2,BC-1
N1-2A,2,FP-1
N1-2A,6,FP-2
N1-2A,2,BP-1
N1-3A,3,BW-1
N1-3A,3,BC-1
N1-3A,1,FP-1
N1-3A,3,FP-2
N1-3A,1,FP-7
N1-3A,1,FP-8
N1-3A,1,BP-1
N1-4A,4,BW-1
N1-4A,4,BC-1
N1-4A,2,FP-1
N1-4A,6,FP-2
N1-4A,1,FP-7
N1-4A,1,FP-8
N1-4A,2,BP-1
N1-4B,4,BW-1
N1-4B,4,BC-1
N1-4B,2,FP-1
N1-4B,6,FP-2
N1-4B,1,FP-7
N1-4B,1,FP-8
N1-4B,2,BP-1
TABLET-2A,1,BW-1
TABLET-2A,1,BW-2
TABLET-2A,2,BC-1
TABLET-2A,2,FP-1
TABLET-2A,4,FP-2
TABLET-2A,1,BP-1
TABLET-2A,1,KV-1
TABLET-3A,2,BW-1
TABLET-3A,1,BW-2
TABLET-3A,3,BC-1
TABLET-3A,3,FP-1
TABLET-3A,7,FP-2
TABLET-3A,2,BP-1
TABLET-3A,1,KV-1
TABLET-4A,2,BW-1
TABLET-4A,2,BW-2
TABLET-4A,4,BC-1
TABLET-4A,4,FP-1
TABLET-4A,8,FP-2
TABLET-4A,2,BP-1
TABLET-4A,2,KV-1
TRAINING-2A,2,BW-1
TRAINING-2A,2,BC-1
TRAINING-2A,1,FP-7
TRAINING-2A,1,FP-8
TRAINING-3A,3,BW-1
TRAINING-3A,3,BC-1
TRAINING-3A,1,FP-7
TRAINING-3A,2,FP-8
TRAINING-4A,4,BW-1
TRAINING-4A,4,BC-1
TRAINING-4A,1,FP-7
TRAINING-4A,3,FP-8
TRAINING-4B,4,BW-1
TRAINING-4B,4,BC-1
TRAINING-4B,1,FP-7
TRAINING-4B,3,FP-8
CONCRETE-WALL-PANEL,1,WP-1
ZIG,1,Z-1
BRAND-WALL-3X3,1,BRW-3X3
BRAND-WALL-2X2,1,BRW-2X2
BRAND-WALL-2X1,1,BRW-2X1
SIGNAGE-SAMSUNG,1,S2
SIGNAGE-GALAXY,1,S3
SIGNAGE-CHECKOUT,1,S4
SIGNAGE-CUSTOMER-SERVICE,1,S5
